Name,DSP.Project,KSSL.Project,Date,Collectors,UserPedonID,labsampleno,Layer_sequ,layerid,dsp_limslayer_id,Region/strata,Soil,Comparison,COND,Plot,Pedon,Plot ID,Crop,AgronFeat,Pedon_ID,Hor_sequ,hor_ID,Comp_layer,hor_desg,hor_top,hor_bottom,hor_thick,Moist,AggStab,Bgluc,Pom_C,Pom_N,Pom_S,POX_C,CaCarb,Ca_amextr,CEC_ph7,Mg_amextr,K_amextr,Na_extr,Tot_C,Tot_N,Tot_S,CEC_NH4OAc,Mehlich_P,Est_totOC,ph_h20,ph_Cacl2,EC_test,Clay,Sand,Silt,CF_labvol,Sum_bases,BS_NH4OAc,BS_sumBase,Eff_CEC,CEC_sumcation,extr_acid,sand_coarse,sand_fine,sand_medium,sand_vfine,sand_vcoarse,silt_fine,BD_core_fld,FM_core,BD_recon13,BD_recon_moist,BD_compcav,FM_compcav,FM_clod,BD_clod_13,surf_stab,25_stab,Total.C,Total.N,BD_other
OK_Kirkland,OK DSP 2011,C2012USOK031,7/27/2011,Dennis Alspach,S11OK053009,12N01566,1,S11OK053009-1,,none,Kirkland,No Tillage,NT,1,4,NT1,wheat,CGC,NT1-4,1,NT1-4-1,1,Ap1,0,2,2,,23,135,0.76631846,0.01604241,0,736.99,,8.66,18.79,6.26,1.3,0,1.93,0.16,0.01,59.56,,1.93,5.63,5.08,0.17,28.07,20,51.9,1,16.3,87,66,,24.8,8.5148897,0.11,4.17,3.23,12.49,0,18.26,1.32610006,3.4090909,,,,,,,6,3,,,
OK_Kirkland,OK DSP 2011,C2012USOK031,7/27/2011,Dennis Alspach,S11OK053009,12N01567,2,S11OK053009-2,,none,Kirkland,No Tillage,NT,1,4,NT1,wheat,CGC,NT1-4,2,NT1-4-2,1,Ap2,2,10,8,,18,56,0.13007038,0.00974688,0,408.18,,9.99,19.4,7.16,0.9,0,0.89,0.12,0,57.23,,0.89,6.11,5.32,0.06,30.12,18.9,51,1,18.1,93,76,,23.8,5.6755563,0.23,3.93,2.79,11.94,0.05,17.96,,,,,,,,,6,3,,,
OK_Kirkland,OK DSP 2011,C2012USOK031,7/27/2011,Dennis Alspach,S11OK053009,12N01568,3,S11OK053009-3,,none,Kirkland,No Tillage,NT,1,4,NT1,wheat,CGC,NT1-4,3,NT1-4-3,3,Bt1,10,40,30,,26,13,0.02732407,0,0,336.83,0.12,16.24,26.25,10.34,0.64,0.37,0.5,0.02,0,54.93,,0.49,7.47,7.02,0.18,37.11,13.9,49,1,27.5,100,,,,4.282453,0.19,4.5,0.54,8.68,0,18.58,1.41841122,7.6487252,,,,,,,6,3,,,
OK_Kirkland,OK DSP 2011,C2012USOK031,7/27/2011,Dennis Alspach,S11OK053010,12N01569,1,S11OK053010-1,,none,Kirkland,No Tillage,NT,1,5,NT1,wheat,CGC,NT1-5,1,NT1-5-1,1,Ap1,0,2,2,,18,140,0.60693758,0.01453936,0,681.41,,11.26,21.16,6.32,1.34,0,1.76,0.14,0.01,60.18,,1.76,5.73,5.23,0.17,31.5,15.8,52.7,1,18.9,89,70,,26.9,8.0463746,0.24,2.63,1.49,11.55,0,19.89,1.1151296,2.7027027,,,,,,,5,5,,,
OK_Kirkland,OK DSP 2011,C2012USOK031,7/27/2011,Dennis Alspach,S11OK053010,12N01570,2,S11OK053010-2,,none,Kirkland,No Tillage,NT,1,5,NT1,wheat,CGC,NT1-5,2,NT1-5-2,1,Ap2,2,7,5,,19,32,0.10180637,0,0,371.39,,13.36,21.7,6.74,0.91,0,0.85,0.08,0,56.7,,0.85,6.34,5.6,0.09,33.5,15.8,50.7,1,21,97,79,,26.7,5.6872142,0.03,2.56,1.79,11.4,0.01,18.5,,5.8171745,,,,,,,5,5,,,
OK_Kirkland,OK DSP 2011,C2012USOK031,7/27/2011,Dennis Alspach,S11OK053010,12N01571,3,S11OK053010-3,,none,Kirkland,No Tillage,NT,1,5,NT1,wheat,CGC,NT1-5,3,NT1-5-3,3,Bt1,7,32,25,,16,16,0.03771942,0,0,260.91,0.11,16.72,23.8,8.09,0.72,0,0.61,0.07,0,57.76,,0.6,7.54,7.01,0.17,36.1,15.4,48.5,1,25.5,100,,,,2.5824085,0.16,2.6,1.85,10.8,0,18.28,1.536947,10.4575163,,,,,,,5,5,,,
OK_Kirkland,OK DSP 2011,C2012USOK031,7/27/2011,Dennis Alspach,S11OK053010,12N01572,4,S11OK053010-4,,none,Kirkland,No Tillage,NT,1,5,NT1,wheat,CGC,NT1-5,4,NT1-5-4,3,Btky1,32,40,8,,15,1,0.16113883,8.45E-05,0.000844986,112.52,2.59,44.27,26.09,11.09,0.6,0.12,0.6,0.02,0,57.65,,0.29,8.15,7.78,0.24,38.17,10.2,51.6,1,56.1,100,,,,,0.7,1.7,0.32,7.14,0.38,20.47,1.49656156,13.6604775,,,,,,,5,5,,,
OK_Kirkland,OK DSP 2011,C2012USOK031,8/25/2011,Dennis Alspach,S11OK053011,12N01573,1,S11OK053011-1,,none,Kirkland,No Tillage,NT,2,1,NT2,soybeans,CR,NT2-1,1,NT2-1-1,1,Ap1,0,2,2,,28,46,0.50249301,0.01447842,0,514.9,,7.73,10.61,2.45,0.86,0,1.79,0.18,0.01,59.7,,1.79,4.69,4.27,0.35,26.06,12.9,61,1,11.1,100,50,11.8,22.4,11.2708487,0.23,0.82,1.06,10.58,0.19,18.9,1.05485232,2.8571429,,,,,,,6,4,,,
OK_Kirkland,OK DSP 2011,C2012USOK031,8/25/2011,Dennis Alspach,S11OK053011,12N01574,2,S11OK053011-2,,none,Kirkland,No Tillage,NT,2,1,NT2,soybeans,CR,NT2-1,2,NT2-1-2,1,Ap2,2,26,24,,16,12,0.09803957,0,0,369.14,,8.88,16.05,2.39,0.44,0,1.15,0.11,0.01,56.11,,1.15,4.79,4.36,0.13,27.2,12.3,60.5,1,11.7,73,53,12.4,22,10.348781,0.36,0.8,0.72,10.27,0.14,18.92,1.55550919,10.1341282,,,,,,,6,4,,,
OK_Kirkland,OK DSP 2011,C2012USOK031,8/25/2011,Dennis Alspach,S11OK053011,12N01575,3,S11OK053011-3,,none,Kirkland,No Tillage,NT,2,1,NT2,soybeans,CR,NT2-1,3,NT2-1-3,3,Bt1,26,48,22,,44,9,0.01878262,0,0,262.89,,18.62,25.93,6.24,0.58,0,0.91,0.1,0.01,53.39,,0.91,6.63,6.13,0.06,47.35,7.4,45.2,1,25.4,98,77,,32.9,7.4571948,0.27,0.93,0.58,5.49,0.12,18.47,1.33353424,14.8775895,,,,,,,6,4,,,
OK_Kirkland,OK DSP 2011,C2012USOK031,8/25/2011,Dennis Alspach,S11OK053012,12N01576,1,S11OK053012-1,,none,Kirkland,No Tillage,NT,2,2,NT2,soybeans,CR,NT2-2,1,NT2-2-1,1,Ap1,0,2,2,,28,64,0.54591779,0.03306491,0,552.06,,8.4,16.18,2.55,1.01,0,1.94,0.14,0.01,58.75,,1.94,4.94,4.4,0.2,26.49,14.1,59.4,1,12,74,52,12.4,23.2,11.2251706,0.21,0.73,1.11,12.12,0.02,17.78,1.08499096,2.7777778,,,,,,,6,4,,,
OK_Kirkland,OK DSP 2011,C2012USOK031,8/25/2011,Dennis Alspach,S11OK053012,12N01577,2,S11OK053012-2,,none,Kirkland,No Tillage,NT,2,2,NT2,soybeans,CR,NT2-2,2,NT2-2-2,1,Ap2,2,23,21,,15,13,0.06862504,0.0049979,0,369.65,,10.06,15.99,2.68,0.34,0,1.11,0.06,0.01,54.96,,1.11,4.99,4.52,0.12,28.78,11.9,59.3,1,13.1,82,58,13.4,22.6,9.5224715,0.32,0.74,0.66,10.11,0.08,17.86,1.50179563,9.8662207,,,,,,,6,4,,,
OK_Kirkland,OK DSP 2011,C2012USOK031,8/25/2011,Dennis Alspach,S11OK053012,12N01578,3,S11OK053012-3,,none,Kirkland,No Tillage,NT,2,2,NT2,soybeans,CR,NT2-2,3,NT2-2-3,3,Bt1,23,44,21,,38,9,0.02932024,0,0,300.96,,18.42,25.4,5.76,0.54,0,0.98,0.1,0,54.21,,0.98,6.56,5.86,0.07,44.92,8.6,46.5,1,24.7,97,77,,32,7.3419605,0.28,0.51,0.56,7,0.21,16.45,1.50249699,16.6189112,,,,,,,6,4,,,
OK_Kirkland,OK DSP 2011,C2012USOK031,8/25/2011,Dennis Alspach,S11OK053013,12N01579,1,S11OK053013-1,,none,Kirkland,No Tillage,NT,2,3,NT2,soybeans,CR,NT2-3,1,NT2-3-1,1,Ap1,0,2,2,,40,61,0.42074073,0.01397111,0,479.61,,8.18,15.95,2.53,0.93,0,1.71,0.17,0.01,58.36,,1.71,4.56,4.24,0.42,26.46,13,60.5,1,11.6,73,50,12.2,23.3,11.6803881,0.36,0.86,0.82,10.8,0.05,18.25,1.29596142,5.8139535,,,,,,,6,5,,,
OK_Kirkland,OK DSP 2011,C2012USOK031,8/25/2011,Dennis Alspach,S11OK053013,12N01580,2,S11OK053013-2,,none,Kirkland,No Tillage,NT,2,3,NT2,soybeans,CR,NT2-3,2,NT2-3-2,1,Ap2,2,23,21,,9,16,0.05819091,0,0,406.05,,9.75,15.71,2.64,0.39,0,1.09,0.08,0,56.01,,1.09,5.02,4.6,0.14,28.29,13.4,58.3,1,12.7,81,60,12.9,21.3,8.6338666,0.07,0.7,0.98,11.47,0.07,19.3,1.54448881,11.7073171,,,,,,,6,5,,,
OK_Kirkland,OK DSP 2011,C2012USOK031,8/25/2011,Dennis Alspach,S11OK053013,12N01581,3,S11OK053013-3,,none,Kirkland,No Tillage,NT,2,3,NT2,soybeans,CR,NT2-3,3,NT2-3-3,3,Bt1,23,50,27,,48,10,0.01860114,0,0,300.99,,18.99,26.83,6.25,0.58,0,0.88,0.06,0,55.13,,0.88,6.73,6.09,0.07,48.53,8.3,43.2,1,25.8,96,79,,32.8,6.9611309,0.38,0.54,0.6,6.75,0.04,17.1,1.42394334,14.8148148,,,,,,,6,5,,,
OK_Kirkland,OK DSP 2011,C2012USOK031,8/25/2011,Dennis Alspach,S11OK053014,12N01582,1,S11OK053014-1,,none,Kirkland,No Tillage,NT,2,4,NT2,soybeans,CR,NT2-4,1,NT2-4-1,1,Ap1,0,2,2,,44,136,0.70650629,0.01530629,0,675.95,,8.51,118.09,2.55,1.22,0,2.17,0.17,0,56.16,,2.17,5.1,4.62,0.21,26.08,12.1,61.8,1,12.3,10,54,12.4,22.8,10.5352516,0.35,0.92,0.69,9.96,0.1,19.71,1.02471368,4.4117647,,,,,,,6,5,,,
OK_Kirkland,OK DSP 2011,C2012USOK031,8/25/2011,Dennis Alspach,S11OK053014,12N01583,2,S11OK053014-2,,none,Kirkland,No Tillage,NT,2,4,NT2,soybeans,CR,NT2-4,2,NT2-4-2,1,Ap2,2,18,16,,20,15,0.07821257,0,0,368.46,,9.21,15.72,2.36,0.43,0,1.12,0.12,0,55.35,,1.12,4.97,4.38,0.12,28.36,13.2,58.4,1,12,76,54,12.6,22.4,10.3931332,0.26,1,0.74,11.16,0,18.95,1.52598559,10.4129264,,,,,,,6,5,,,
OK_Kirkland,OK DSP 2011,C2012USOK031,8/25/2011,Dennis Alspach,S11OK053014,12N01584,3,S11OK053014-3,,none,Kirkland,No Tillage,NT,2,4,NT2,soybeans,CR,NT2-4,3,NT2-4-3,3,Bt1,18,43,25,,14,10,0.02493739,0,0,261.87,,17.2,24.61,5.57,0.54,0,1.05,0.12,0,55.94,,1.05,6.53,5.84,0.06,45.08,8,46.9,1,23.3,95,75,,31,7.7230089,0.1,0.51,0.68,6.51,0.15,19.97,1.45298777,12.7407407,,,,,,,6,5,,,
OK_Kirkland,OK DSP 2011,C2012USOK031,8/25/2011,Dennis Alspach,S11OK053015,12N01585,1,S11OK053015-1,,none,Kirkland,No Tillage,NT,2,5,NT2,soybeans,CR,NT2-5,1,NT2-5-1,1,Ap1,0,2,2,,22,93,0.51413367,0.02292546,0.00012066,515.93,,8.13,16.11,2.52,1.03,0,1.83,0.18,0.01,58.74,,1.83,5.11,4.51,0.11,26.99,11.4,61.6,1,11.6,72,53,12,22,10.4137563,0.27,0.71,0.74,9.7,0.03,19.27,1.23568415,2.4390244,,,,,,,5,5,,,
OK_Kirkland,OK DSP 2011,C2012USOK031,8/25/2011,Dennis Alspach,S11OK053015,12N01586,2,S11OK053015-2,,none,Kirkland,No Tillage,NT,2,5,NT2,soybeans,CR,NT2-5,2,NT2-5-2,1,Ap2,2,21,19,,14,16,0.06820852,0,0,332.06,,9.31,15.73,2.62,0.44,0,1.1,0.08,0,57.06,,1.1,5.22,4.6,0.1,28.62,12.4,59,1,12.3,78,56,12.6,22,9.6650969,0.38,0.86,0.57,10.54,0,18.69,1.58467063,9.3502377,,,,,,,5,5,,,
OK_Kirkland,OK DSP 2011,C2012USOK031,8/25/2011,Dennis Alspach,S11OK053015,12N01587,3,S11OK053015-3,,none,Kirkland,No Tillage,NT,2,5,NT2,soybeans,CR,NT2-5,3,NT2-5-3,3,Bt1,21,51,30,,40,11,0.02671467,0,0,299.6,,16.01,23.4,5.07,0.64,0,1.02,0.11,0,54.94,,1.02,6.53,5.73,0.05,44.06,7.9,48,1,21.7,93,73,,29.7,7.9519213,0.22,0.59,0.67,6.4,0,18.38,1.51937517,13.0578512,,,,,,,5,5,,,
OK_Kirkland,OK DSP 2011,C2012USOK031,9/7/2011,Dennis Alspach,S11OK047001,12N01467,1,S11OK047001-1,,none,Kirkland,No Tillage,NT,3,1,NT3,corn,CR,NT3-1,1,NT3-1-1,1,Ap1,0,2,2,,7,164,0.70744434,0.03021582,0.003612761,516.82,,13.65,17.39,5.54,1.11,0,1.86,0.17,0.02,56.47,,1.86,6.75,6.52,0.58,22.16,14.4,63.4,1,20.3,100,83,,24.6,4.2732522,0.32,2.08,2.02,9.96,0.03,22.08,1.40144665,3.2258065,,,,,,,5,4,,,
OK_Kirkland,OK DSP 2011,C2012USOK031,9/7/2011,Dennis Alspach,S11OK047001,12N01468,2,S11OK047001-2,,none,Kirkland,No Tillage,NT,3,1,NT3,corn,CR,NT3-1,2,NT3-1-2,1,Ap2,2,16,14,,19,12,0.04737441,0,0,368.78,,7.63,15.92,4.46,0.32,0.11,0.7,0.08,0,55.33,,0.7,5.02,4.33,0.19,22.76,14.6,62.6,1,12.5,79,59,13.3,21.1,8.5747165,0.44,2.12,1.48,10.58,0,23.01,1.22462398,7.606264,,,,,,,5,4,,,
OK_Kirkland,OK DSP 2011,C2012USOK031,9/7/2011,Dennis Alspach,S11OK047001,12N01469,3,S11OK047001-3,,none,Kirkland,No Tillage,NT,3,1,NT3,corn,CR,NT3-1,3,NT3-1-3,3,Bt,16,50,34,,22,12,0.01334713,0.00414741,0,337.39,0.15,16.1,29.31,11.37,0.5,3.35,0.68,0.02,0,54.42,,0.66,7.88,7.12,0.21,38.69,8.7,52.6,1,31.4,100,,,,2.4899412,0.17,1.36,0.6,6.54,0,22.91,1.27576646,15.5905512,,,,,,,5,4,,,
OK_Kirkland,OK DSP 2011,C2012USOK031,9/7/2011,Dennis Alspach,S11OK047002,12N01470,1,S11OK047002-1,,none,Kirkland,No Tillage,NT,3,2,NT3,grain sorghum,CR,NT3-2,1,NT3-2-1,1,Ap1,0,2,2,,15,140,0.5904202,0.0424668,0.0019752,515.42,0.4,18.66,17.15,5.26,1.02,0,1.52,0.13,0,57.87,,1.47,7.03,6.76,0.47,23.8,14.6,61.6,1,25,100,,,,4.1138876,0.54,2.39,1.64,9.95,0.05,22.7,1.13019892,2.6666667,,,,,,,5,4,,,
OK_Kirkland,OK DSP 2011,C2012USOK031,9/7/2011,Dennis Alspach,S11OK047002,12N01471,2,S11OK047002-2,,none,Kirkland,No Tillage,NT,3,2,NT3,grain sorghum,CR,NT3-2,2,NT3-2-2,1,Ap2,2,13,11,,10,21,0.09574516,0.00435806,0,406.12,,9.05,17.11,4.65,0.36,0,0.83,0.06,0,55,,0.83,5.29,4.64,0.18,24.8,13.3,61.9,1,14,82,61,14.5,22.9,8.8806284,0.32,1.78,1.73,9.53,0.02,23.34,1.3222331,6.5527066,,,,,,,5,4,,,
OK_Kirkland,OK DSP 2011,C2012USOK031,9/7/2011,Dennis Alspach,S11OK047002,12N01472,3,S11OK047002-3,,none,Kirkland,No Tillage,NT,3,2,NT3,grain sorghum,CR,NT3-2,3,NT3-2-3,3,Bt,13,49,36,,26,9,0.01284712,0,0,300.88,0.15,20.78,31.09,10.37,0.55,1.55,0.58,0.04,0,56.91,,0.56,7.71,7.03,0.15,42.57,9.2,48.2,1,33.2,100,,,,2.4505339,0.22,1.29,0.99,6.66,0.03,21.13,1.28581187,14.53125,,,,,,,5,4,,,
OK_Kirkland,OK DSP 2011,C2012USOK031,9/7/2011,Dennis Alspach,S11OK047003,12N01473,1,S11OK047003-1,,none,Kirkland,No Tillage,NT,3,3,NT3,grain sorghum,CR,NT3-3,1,NT3-3-1,1,Ap1,0,2,2,,8,157,0.74309153,0.0323442,0,553.52,0.29,15.42,17.91,5.58,0.86,0,1.71,0.12,0,56.83,,1.68,6.98,6.73,0.44,23.96,13.7,62.3,1,21.9,100,,,,4.7096932,0.62,2.24,1.49,9.27,0.12,23.15,0.94936709,1.5873016,,,,,,,6,4,,,
OK_Kirkland,OK DSP 2011,C2012USOK031,9/7/2011,Dennis Alspach,S11OK047003,12N01474,2,S11OK047003-2,,none,Kirkland,No Tillage,NT,3,3,NT3,grain sorghum,CR,NT3-3,2,NT3-3-2,1,Ap2,2,10,8,,19,14,0.06406398,0,0,331.71,,7.88,17.37,4.55,0.3,0,0.77,0.09,0,56.45,,0.77,4.91,4.21,0.18,24.96,13.5,61.5,,12.7,73,55,14,23,10.2900824,0.51,2.48,1.43,9.07,0.02,22.36,1.59122416,4.9242424,,,,,,,6,4,,,
OK_Kirkland,OK DSP 2011,C2012USOK031,9/7/2011,Dennis Alspach,S11OK047003,12N01475,3,S11OK047003-3,,none,Kirkland,No Tillage,NT,3,3,NT3,grain sorghum,CR,NT3-3,3,NT3-3-3,3,Bt,10,40,30,,20,8,0.00885455,0.00544895,0,186.64,0.14,17.14,28.38,10.29,0.4,3,0.54,0.03,0,56.9,,0.52,7.96,7.22,0.18,38.06,10.3,51.6,1,30.8,100,,,,2.6798688,0.22,1.5,1.33,7.27,0,21.91,1.61012571,15.3743316,,,,,,,6,4,,,
OK_Kirkland,OK DSP 2011,C2012USOK031,9/7/2011,Dennis Alspach,S11OK047004,12N01476,1,S11OK047004-1,,none,Kirkland,No Tillage,NT,3,4,NT3,grain sorghum,CR,NT3-4,1,NT3-4-1,1,Ap1,0,2,2,,15,153,0.64225749,0.01948802,0,550.14,0.24,11.97,15.43,4.7,0.78,0,1.46,0.1,0,55.92,,1.43,6.52,6.2,0.5,20.15,16.2,63.7,,17.5,100,,,,6.003417,0.68,3.25,1.67,10.26,0.16,21.06,1.1151296,2.7027027,,,,,,,6,6,,,
OK_Kirkland,OK DSP 2011,C2012USOK031,9/7/2011,Dennis Alspach,S11OK047004,12N01477,2,S11OK047004-2,,none,Kirkland,No Tillage,NT,3,4,NT3,grain sorghum,CR,NT3-4,2,NT3-4-2,1,Ap2,2,14,12,,9,8,0.04774648,0,0,293.8,,6.57,14.92,3.89,0.2,0,0.72,0.04,0,55.11,,0.72,4.86,4.19,0.21,21.22,15.7,63.1,1,10.7,72,54,12,19.8,9.1321665,0.39,2.31,2.03,10.95,0.06,21.6,1.60323057,5.8270677,,,,,,,6,6,,,
OK_Kirkland,OK DSP 2011,C2012USOK031,9/7/2011,Dennis Alspach,S11OK047004,12N01478,3,S11OK047004-3,,none,Kirkland,No Tillage,NT,3,4,NT3,grain sorghum,CR,NT3-4,3,NT3-4-3,3,Bt,14,42,28,,17,14,0.01717185,0,0,300.91,0.16,19.87,33.93,11.68,0.42,4.38,0.82,0.08,0,55.67,,0.8,7.99,7.38,,44.07,9.1,46.8,1,36.4,100,,,,3.2049911,0.4,1.34,0.85,6.49,0.11,20.64,1.47236094,17.251462,,,,,,,6,6,,,
OK_Kirkland,OK DSP 2011,C2012USOK031,9/7/2011,Dennis Alspach,S11OK047005,12N01479,1,S11OK047005-1,,none,Kirkland,No Tillage,NT,3,5,NT3,grain sorghum,CR,NT3-5,1,NT3-5-1,1,Ap1,0,2,2,,13,128,0.76194217,0.05129844,0,480.24,,11.66,16.96,5.1,0.71,0,1.62,0.12,0,56.1,,1.62,6.5,6.12,0.3,22.34,14.8,62.9,,17.5,100,77,,22.6,5.0535289,0.46,3.15,0.76,10.27,0.11,22.21,1.1151296,2.7027027,,,,,,,4,4,,,
OK_Kirkland,OK DSP 2011,C2012USOK031,9/7/2011,Dennis Alspach,S11OK047005,12N01480,2,S11OK047005-2,,none,Kirkland,No Tillage,NT,3,5,NT3,grain sorghum,CR,NT3-5,2,NT3-5-2,1,Ap2,2,12,10,,12,13,0.07334475,0.00107268,0,294.41,,7.85,16.83,4.62,0.26,0,0.74,0.03,0,57.18,,0.74,4.86,4.38,0.26,24.16,15.3,60.5,,12.7,76,57,13.7,22.4,9.7029799,0.51,2.83,1.55,10.3,0.05,22.65,1.61229564,6.0747664,,,,,,,4,4,,,
OK_Kirkland,OK DSP 2011,C2012USOK031,9/7/2011,Dennis Alspach,S11OK047005,12N01481,3,S11OK047005-3,,none,Kirkland,No Tillage,NT,3,5,NT3,grain sorghum,CR,NT3-5,3,NT3-5-3,3,Bt,12,41,29,,2,7,0.00868623,0.00181621,0,186.78,0.14,15.63,28.37,11.44,0.41,3.05,0.57,0.02,0,54.89,,0.55,7.45,7.12,0.13,38.87,8.7,52.4,,30.5,100,,,,2.7304423,0.13,1.29,1.05,6.27,0,22.52,1.56960245,18.08,,,,,,,4,4,,,
OK_Kirkland,OK DSP 2011,C2012USOK031,10/13/2011,Dennis Alspach,S11OK047016,12N01512,1,S11OK047016-1,,none,Kirkland,No Tillage,NT,4,1,NT4,grain sorghum,CR,NT4-1,1,NT4-1-1,1,A1,0,2,2,,5,42,0.37241401,0.00099002,0,401.45,,6.4,11.89,2.22,1.04,0,1.28,0.09,0,55.89,,1.28,4.31,4.21,0.87,18.06,16.7,65.2,,9.6,81,53,10.1,18.2,8.6017421,0.64,2.9,3.2,9.95,0.04,18.14,1.47679325,15.3061224,,,,,,,6,6,,,
OK_Kirkland,OK DSP 2011,C2012USOK031,10/13/2011,Dennis Alspach,S11OK047016,12N01513,2,S11OK047016-2,,none,Kirkland,No Tillage,NT,4,1,NT4,grain sorghum,CR,NT4-1,2,NT4-1-2,1,A2,2,22,20,,7,12,0.06513897,0,0,256.77,,10.21,14.67,2.55,0.26,0,0.87,0.04,0,57.43,,0.87,5.39,4.95,0.19,23.02,14.8,62.2,,13.1,89,65,,20.1,7.0224476,0.91,2.52,2.2,9.04,0.16,19.04,1.28179371,16.3009404,,,,,,,6,6,,,
OK_Kirkland,OK DSP 2011,C2012USOK031,10/13/2011,Dennis Alspach,S11OK047016,12N01514,3,S11OK047016-3,,none,Kirkland,No Tillage,NT,4,1,NT4,grain sorghum,CR,NT4-1,3,NT4-1-3,3,Bt1,22,65,43,,59,10,0.00881912,0,0.001675632,224.26,,20.78,29.88,6.96,0.39,1.14,0.52,0.07,0,57.97,,0.52,7.27,6.74,0.09,41.81,9.5,48.7,,29.3,98,90,,32.6,3.2762449,0.83,3.37,0.35,4.7,0.16,20.92,1.67557359,16.5467626,,,,,,,6,6,,,
OK_Kirkland,OK DSP 2011,C2012USOK031,10/13/2011,Dennis Alspach,S11OK047017,12N01515,1,S11OK047017-1,,none,Kirkland,No Tillage,NT,4,2,NT4,grain sorghum,CR,NT4-2,1,NT4-2-1,1,A1,0,2,2,,4,27,0.393794,0.0194446,0.0045752,476.03,,4.55,11.17,1.69,1.16,0,1.3,0.12,0.01,57.13,,1.3,4.13,3.99,0.87,17.45,16.5,66.1,1,7.5,67,45,8.5,16.7,9.240271,0.94,3,2.55,9.99,0.09,18.54,1.79324895,13.4453782,,,,,,,5,6,,,
OK_Kirkland,OK DSP 2011,C2012USOK031,10/13/2011,Dennis Alspach,S11OK047017,12N01516,2,S11OK047017-2,,none,Kirkland,No Tillage,NT,4,2,NT4,grain sorghum,CR,NT4-2,2,NT4-2-2,1,A2,2,24,22,,4,9,0.04287336,0,0,293.3,,7.87,13.97,2.39,0.4,0,0.9,0.04,0,57.05,,0.9,4.93,4.49,0.18,23.61,15.3,61.1,1,10.7,76,58,11.3,18.5,7.803299,0.62,2.52,3.4,8.68,0.14,18.03,1.55101057,16.7098446,,,,,,,5,6,,,
OK_Kirkland,OK DSP 2011,C2012USOK031,10/13/2011,Dennis Alspach,S11OK047017,12N01517,3,S11OK047017-3,,none,Kirkland,No Tillage,NT,4,2,NT4,grain sorghum,CR,NT4-2,3,NT4-2-3,3,Bt1,24,75,51,,42,10,0.01229799,0,0.000286,186.87,,17.78,24.63,7.16,0.44,0,0.5,0.01,0,58.19,,0.5,6.99,6.65,0.07,39.71,14.7,45.6,1,25.4,100,87,,29.1,3.7053708,1.6,3.15,3.74,5.99,0.26,19.07,1.52288343,15.3034301,,,,,,,5,6,,,
OK_Kirkland,OK DSP 2011,C2012USOK031,10/13/2011,Dennis Alspach,S11OK047018,12N01518,1,S11OK047018-1,,none,Kirkland,No Tillage,NT,4,3,NT4,grain sorghum,CR,NT4-3,1,NT4-3-1,1,A1,0,2,2,,5,39,0.35764218,0.0131719,0.002500994,364.52,,4.4,11.32,1.67,1.17,0,1.16,0.15,0.01,56.43,,1.16,4.23,4.06,0.74,17.34,17.3,65.4,1,7.3,65,42,8.5,17.3,9.960575,0.95,3.2,2.7,10.42,0.08,17.89,1.88366486,15.2,,,,,,,6,6,,,
OK_Kirkland,OK DSP 2011,C2012USOK031,10/13/2011,Dennis Alspach,S11OK047018,12N01519,2,S11OK047018-2,,none,Kirkland,No Tillage,NT,4,3,NT4,grain sorghum,CR,NT4-3,2,NT4-3-2,1,A2,2,23,21,,5,9,0.130355,0,0,329.87,,6.65,12.82,2.18,0.48,0,0.9,0.1,0,56.3,,0.9,4.44,4.17,0.46,21.44,16.9,61.7,1,9.3,73,51,10.4,18.3,8.9677346,1.22,3.36,2.81,9.26,0.19,17.75,1.58918311,16.9405815,,,,,,,6,6,,,
OK_Kirkland,OK DSP 2011,C2012USOK031,10/13/2011,Dennis Alspach,S11OK047018,12N01520,3,S11OK047018-3,,none,Kirkland,No Tillage,NT,4,3,NT4,grain sorghum,CR,NT4-3,3,NT4-3-3,3,Bt1,23,61,38,,53,12,0.01309981,0.00364516,0,262.21,,20.15,28.31,7.6,0.43,1.23,0.52,0.06,0,56.71,,0.52,7.11,6.78,0.16,42.37,11.9,45.7,1,29.3,100,89,,33,3.6639049,0.78,2.33,2.88,5.55,0.45,19.2,1.70972797,21.6216216,,,,,,,6,6,,,
OK_Kirkland,OK DSP 2011,C2012USOK031,10/13/2011,Dennis Alspach,S11OK047019,12N01521,1,S11OK047019-1,,none,Kirkland,No Tillage,NT,4,4,NT4,grain sorghum,CR,NT4-4,1,NT4-4-1,1,A1,0,2,2,,5,37,0.4800014,0.01400977,0.002501745,511.36,,5.27,11.53,1.92,1.43,0,1.34,0.15,0.01,57.7,,1.34,4.31,4.15,0.87,18.05,16.6,65.3,1,8.6,75,46,9.3,18.9,10.2707756,0.66,2.78,2.8,10.15,0.17,18.18,1.50693189,18,,,,,,,5,6,,,
